submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13496,13,4,0,4,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,matplotlib__matplotlib-13989,24,10,4,8,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9367,11,3,0,2,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14672,45,1,1,43,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-10449,22,9,0,5,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13794,34,9,8,18,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-26323,58,20,18,31,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-9296,65,16,4,27,21,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16139,62,21,19,38,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11179,74,13,13,60,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11451,54,2,1,49,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21930,16,9,2,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11740,33,24,0,0,8,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15731,44,12,8,28,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9673,54,20,0,14,11,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13516,27,11,4,11,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12039,60,2,1,56,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21596,63,30,13,13,19,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14752,60,4,1,23,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15629,62,23,11,25,11,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9602,13,3,0,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15017,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9711,29,16,9,11,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20428,56,23,2,3,29,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-8898,56,17,13,34,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14508,13,7,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16429,41,16,15,19,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15599,25,12,7,9,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-6528,28,6,0,6,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13028,43,14,12,21,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-10554,64,23,23,37,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14787,18,6,3,10,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-6202,11,4,4,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-3095,56,11,4,21,23,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pallets__flask-5014,10,3,0,2,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-25102,57,3,2,49,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-17318,28,14,8,11,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12096,65,3,1,59,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-3677,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16886,11,5,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11099,12,5,2,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13512,62,10,3,50,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19954,12,4,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-7080,45,17,2,8,15,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11292,67,23,9,26,11,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15103,16,6,5,7,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13974,60,25,17,30,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15022,62,19,2,40,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11095,68,25,11,20,12,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11087,60,28,9,21,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13439,56,2,1,52,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-10051,18,6,2,6,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7757,64,27,21,30,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15098,47,24,11,9,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12050,21,10,7,8,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-12682,15,6,2,3,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-11445,58,12,5,36,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11490,58,1,1,56,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-11578,21,11,7,8,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-26194,17,4,3,7,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6744,54,26,24,25,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-10614,48,20,0,8,12,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4629,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20154,15,6,3,5,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15315,21,9,6,8,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15280,5,1,1,3,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15345,59,27,25,29,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-25973,51,16,6,15,19,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-4551,57,14,0,18,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15916,30,8,5,16,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16901,46,20,13,20,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8593,25,8,0,8,4,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15503,68,23,18,35,9,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13297,68,8,7,59,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11728,49,13,9,33,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-23413,67,32,31,33,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-10081,20,3,0,8,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12193,65,18,13,28,18,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16502,69,23,17,33,3,False
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14976,53,22,5,13,17,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7490,48,11,0,18,16,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-1921,22,8,3,7,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-17084,47,18,13,21,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-17087,53,25,15,17,9,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-10999,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14765,68,36,12,6,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5809,11,4,1,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6461,13,7,3,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13091,7,2,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11211,63,11,11,51,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19040,57,11,2,4,41,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13757,39,16,13,20,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14182,63,23,17,33,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6938,14,6,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16145,78,51,20,21,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14351,60,24,11,33,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14122,65,20,12,23,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21612,65,32,23,24,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16612,67,8,7,57,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8265,65,25,0,21,12,False
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-10435,53,14,8,33,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12741,44,24,4,4,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7985,13,6,2,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16569,8,3,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-6028,65,40,1,4,20,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13328,15,8,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15563,58,16,16,41,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-22080,64,12,4,41,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13121,70,8,8,61,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,mwaskom__seaborn-3069,23,9,1,7,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21847,11,4,2,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19783,26,13,5,9,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14855,68,14,11,44,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14017,33,10,6,17,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13344,52,18,13,26,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-22914,10,4,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16766,12,5,2,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-10914,60,17,4,37,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11885,66,21,18,30,14,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13417,28,12,9,13,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11141,64,6,1,49,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12754,55,3,2,51,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15863,10,4,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-2905,58,25,22,25,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-8707,19,6,1,8,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14725,23,8,1,9,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14007,61,25,15,28,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11734,69,34,25,28,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14710,12,6,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16315,68,26,17,26,15,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20916,22,10,2,7,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15278,44,43,0,0,0,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11749,24,12,4,8,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12708,23,6,4,14,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13786,70,2,1,66,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24539,8,3,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14311,14,6,2,4,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14500,72,34,29,36,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13012,59,7,2,50,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-4970,12,6,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15851,73,39,22,25,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7590,34,7,0,14,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8721,64,5,0,5,5,False
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13551,65,11,5,48,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11299,62,22,11,20,19,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-7229,17,7,2,3,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-7336,17,7,6,8,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11999,61,25,22,32,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-11310,60,21,16,32,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11333,14,6,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-17029,14,6,1,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11555,68,10,2,38,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-11618,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8035,26,5,2,17,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13964,61,20,16,27,12,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16256,46,2,1,41,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15368,61,6,4,14,40,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11133,15,7,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13401,25,9,5,12,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19346,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9229,61,11,0,8,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13480,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13569,71,22,22,34,14,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-10880,71,26,13,36,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-17655,55,2,1,51,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7748,57,16,8,35,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11964,55,6,6,48,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15037,58,4,3,51,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4094,13,6,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15732,48,3,1,42,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15252,57,11,10,40,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13142,55,26,19,23,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14915,8,3,2,4,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14315,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-22714,12,6,2,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13128,17,7,5,8,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-7393,64,29,9,14,20,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12406,69,5,5,63,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11790,65,23,17,38,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13033,58,16,8,29,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-22456,19,8,3,7,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13346,8,2,2,5,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-1142,61,6,3,51,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11880,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7205,12,3,2,7,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-23534,20,7,4,8,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13031,13,6,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19495,21,9,2,4,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14373,14,7,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8548,59,29,19,22,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13109,65,22,20,40,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13363,65,43,22,17,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16938,56,9,8,46,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24213,14,6,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24562,57,4,2,49,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16642,61,18,18,42,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-12973,9,3,1,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4356,11,5,3,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16595,49,5,3,39,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12143,52,17,12,26,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12713,22,7,3,11,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13089,13,5,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-9258,17,8,2,5,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14496,10,5,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14531,16,8,2,4,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13647,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-10356,54,19,18,29,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11163,13,5,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12304,41,7,5,31,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12663,60,13,7,40,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8459,58,8,0,31,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15349,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15976,24,12,2,5,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18698,31,12,6,11,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13798,18,6,2,5,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16454,66,14,5,47,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-10297,58,16,9,11,30,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15380,58,23,22,32,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16450,12,6,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14539,45,7,6,35,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16631,21,9,1,5,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7454,67,19,0,39,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5631,25,6,3,15,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13779,11,6,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-6903,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13279,31,18,3,5,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14089,14,5,3,6,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15128,75,61,5,7,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13821,54,8,3,21,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16493,53,17,12,27,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13878,60,18,2,27,14,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16333,66,4,2,57,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14792,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15814,65,9,9,55,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11239,25,10,4,11,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7324,16,8,4,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-7166,15,8,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13112,70,31,17,21,16,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15382,67,17,11,43,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-6599,53,23,21,26,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8638,26,16,0,0,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14365,11,4,2,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-4661,17,7,1,1,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11951,55,10,9,41,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-6197,54,3,1,26,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14369,59,30,20,21,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13124,41,20,14,17,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16877,13,8,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12481,15,5,2,3,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12308,59,3,1,52,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14894,32,13,11,17,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15973,68,67,0,0,0,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13568,36,15,10,19,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18763,24,11,3,8,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-10673,21,11,0,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-1766,9,3,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15741,21,6,4,11,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11820,67,20,15,25,17,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-12585,11,6,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13820,59,24,23,30,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16662,72,40,20,23,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14349,45,3,0,39,2,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13343,61,3,3,57,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14995,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13158,70,23,19,35,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4966,47,5,2,40,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16560,65,34,17,23,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15569,49,14,10,26,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14034,49,1,1,47,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14771,37,15,5,14,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-15100,16,7,4,6,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8551,73,69,0,0,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13372,66,5,3,58,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14376,17,5,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11265,67,16,14,31,19,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5840,19,11,1,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15957,66,6,6,59,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12273,46,1,1,43,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16255,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14011,29,7,1,13,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12965,58,23,16,20,14,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8475,67,21,17,42,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-6386,13,3,0,4,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13590,5,1,1,3,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18211,29,4,2,4,20,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13615,59,8,6,48,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-23950,13,5,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-4695,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-19637,15,7,4,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-13453,59,23,14,30,5,True
