submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11848,27,8,5,8,10,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11910,32,11,11,20,0,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13551,14,5,3,7,1,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-12747,32,10,5,13,8,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11001,16,5,3,6,4,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-15320,17,8,5,6,2,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13321,20,6,3,11,2,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-16792,17,8,1,3,5,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-18057,34,3,1,28,2,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,pydata__xarray-5131,24,7,2,13,3,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-14983,32,7,4,13,11,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11583,8,3,0,1,3,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,pytest-dev__pytest-7373,34,2,0,24,3,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-14308,31,8,3,7,13,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-13241,7,3,1,3,0,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13447,12,2,0,7,2,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-15308,17,8,2,4,4,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-18189,15,3,1,8,3,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-21614,33,6,1,2,24,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-11400,33,8,7,19,5,True
lite_20240402_sweagent_gpt4,sweagent,gpt4,django__django-14238,26,9,6,8,8,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-10325,12,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-17051,15,0,0,9,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-13496,16,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23964,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23476,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12747,12,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14238,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13471,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-16503,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15790,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12908,9,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-12454,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pylint-dev__pylint-7114,11,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11630,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-17139,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8713,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-7220,14,0,0,0,7,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-11143,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pydata__xarray-4094,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11099,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16816,15,0,0,6,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11564,20,0,0,11,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11019,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18698,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14155,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-14396,15,0,0,3,6,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-12171,15,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15061,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13315,13,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15814,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11422,9,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pydata__xarray-5131,15,0,0,3,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pallets__flask-4045,9,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-14983,16,0,0,9,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-25311,16,0,0,9,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15347,7,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-8365,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-24970,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,astropy__astropy-14182,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-9359,12,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11039,11,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20322,20,0,0,11,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14672,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-14087,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16595,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-13142,11,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15011,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-24213,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18057,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15213,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15498,11,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pydata__xarray-3364,16,0,0,5,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16255,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,mwaskom__seaborn-3407,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-19487,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21612,13,0,0,3,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-5227,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-22005,9,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14997,11,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18532,13,0,0,9,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-10508,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8721,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13971,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14787,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16041,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20154,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-13497,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,psf__requests-2674,13,0,0,9,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8435,9,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13401,9,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-22840,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15202,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-10297,13,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-15535,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15609,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13321,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20590,9,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20639,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,astropy__astropy-6938,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15252,13,0,0,11,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pylint-dev__pylint-5859,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12113,15,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-24334,14,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15902,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11049,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-7168,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-14024,14,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-6116,9,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pylint-dev__pylint-6506,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-14894,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13933,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23562,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-25570,11,0,0,9,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23987,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8282,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8273,11,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pydata__xarray-4493,13,0,0,3,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12286,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-23117,22,0,0,9,6,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16046,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12589,13,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12308,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-17087,14,0,0,0,7,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14382,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,psf__requests-3362,9,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-23191,12,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-24066,7,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-25433,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-18869,19,0,0,9,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-5221,9,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12915,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,psf__requests-2148,13,0,0,5,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-22714,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13658,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-11870,12,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13031,9,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11742,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-13779,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-24149,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-10949,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15388,17,0,0,11,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-11897,18,0,0,7,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13437,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18189,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23314,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15819,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,astropy__astropy-14995,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-14092,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11910,14,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14915,13,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pylint-dev__pylint-7993,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13773,9,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-5103,14,0,0,9,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pylint-dev__pylint-7228,17,0,0,5,6,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13043,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-11400,16,0,0,11,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13647,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,astropy__astropy-14365,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15678,9,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14855,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13925,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18087,10,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-7738,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11815,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14730,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13895,19,0,0,11,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14608,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-16988,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15695,9,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-10914,8,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15738,14,0,0,0,7,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-23262,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11848,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,psf__requests-863,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13660,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13964,13,0,0,3,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-11281,13,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16400,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12125,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-7490,14,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-14817,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pallets__flask-5063,11,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14667,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,mwaskom__seaborn-2848,9,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11999,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23913,15,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16229,18,0,0,9,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-14317,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-10924,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11620,19,0,0,11,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-25500,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12470,12,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18835,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-7373,11,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-12471,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,psf__requests-2317,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15851,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-10451,11,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16379,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-12481,10,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13028,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-16281,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13551,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12453,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16408,15,0,0,7,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-16792,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-11040,12,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-19007,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-13439,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-12419,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13177,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,mwaskom__seaborn-3010,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13146,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15308,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11583,20,0,0,11,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15320,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11179,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,scikit-learn__scikit-learn-25638,15,0,0,5,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21379,10,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13448,7,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13265,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15345,9,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12184,7,0,0,0,1,False
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13768,11,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15996,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21627,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-24152,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-7432,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13447,14,0,0,9,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-16106,6,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15781,14,0,0,0,7,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-7686,20,0,0,5,7,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-11797,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14534,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-24102,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-25332,17,0,0,7,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-25079,10,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-16820,15,0,0,7,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-26020,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13590,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-15346,4,0,0,2,1,False
lite_20240617_moatless_gpt4o,moatless,gpt4o,mwaskom__seaborn-3190,7,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8474,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-23563,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,astropy__astropy-7746,15,0,0,5,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8595,7,0,0,5,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-13033,3,0,0,0,0,False
lite_20240617_moatless_gpt4o,moatless,gpt4o,pydata__xarray-4248,7,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-11148,3,0,0,0,0,False
lite_20240617_moatless_gpt4o,moatless,gpt4o,matplotlib__matplotlib-24265,8,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-12236,11,0,0,7,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12708,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-14411,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21055,11,0,0,3,4,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20442,12,0,0,3,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-11445,11,0,0,5,3,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-12983,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21614,18,0,0,5,6,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-21847,8,0,0,3,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sphinx-doc__sphinx-8506,16,0,0,5,5,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-18621,11,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,django__django-15789,9,0,0,5,2,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-13480,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,sympy__sympy-20049,5,0,0,3,1,True
lite_20240617_moatless_gpt4o,moatless,gpt4o,pytest-dev__pytest-5495,11,0,0,3,4,True
